date,CO2,RH,temp,Air temperature,Wind speed (m/s),Solar radiation , Rain,Plug_Basement,Cooling,Exhaust fan,Heating,IT,Lighting,Plug,PV,Control,Hot_Water,Others,ALL_loads
2024/3/16 9:00,448.2033325,29.6886111,22.42297224,9.378333333,0.678055554,436.565,1,0.109598955,0,0.00407525,0.614623329,0.646613753,0.002047483,0.021413199,6.219041331,0.159764516,0,0.123832816,7.901010632
2024/3/16 10:00,444.0681097,29.62166665,22.54097355,11.14083333,0.91166666,571.8766667,1,0.120385769,0,0.004071833,0.547312005,0.643360376,0.002062633,0.021659332,7.043510413,0.159224685,0.030198084,0.123924349,8.695709479
2024/3/16 11:00,440.4966668,29.54131952,22.67627502,12.8,1.302500002,666.7716667,1,0.110372954,0,0.0041051,0.528847206,0.641790009,0.00206325,0.021624698,7.999717299,0.160714685,0.0514385,0.12346225,9.644135951
2024/3/16 12:00,437.7103324,29.43876398,22.84941114,13.75666667,1.587499988,489.4816667,1,0.119507719,0,0.00407695,0.080941982,0.643201125,0.0020587,0.021884831,7.397205594,0.161421233,0.046958,0.123559549,8.600815683
2024/3/16 13:00,435.4462211,29.3984723,22.96290413,14.46083333,1.707777776,485.415,1,0.106007372,0,0.00404755,0.409960943,0.641596125,0.002032833,0.021659282,5.741026998,0.15262187,0.012762,0.123040251,7.214755224
2024/3/16 14:00,434.1826653,29.38062507,23.02174298,13.66,1.520833323,201.2483333,1,0.123505734,0,0.004030917,0.080543899,0.643264555,0.002032,0.021306165,3.073622629,0.150854585,0,0.122550385,4.221710869
2024/3/16 15:00,431.452555,29.38749994,23.05734449,14.05833333,1.132166674,400.1033333,1,0.095471957,0,0.004022433,0.032199433,0.645726918,0.00203155,0.021538899,3.829818964,0.152141335,0.004371667,0.12327713,4.910600286
2024/3/16 16:00,431.2414442,29.31268731,23.15299867,14.79916667,1.738055546,243.3333333,1,0.139675915,0,0.004019483,0.032304416,0.64377976,0.0020337,0.021665198,3.903261222,0.152697685,0.004269667,0.123289983,5.026997029
2024/3/16 17:00,430.5434438,29.32979162,23.17850137,13.80333333,1.583888885,76.04333333,1,0.084412508,0,0.004036033,0.032201366,0.643489156,0.00202295,0.021497999,2.850365097,0.158225285,0,0.122753717,3.919004111
2024/3/16 18:00,426.5673331,29.43145835,23.11658206,12.91083333,1.499444445,8.02,1,0.133064102,0,0.003977383,0.032121282,0.644982707,0.003727017,0.021662331,0.077474038,0.155618767,0,0.1219915,1.194619127
2024/3/16 19:00,424.895332,29.52027781,23.03087354,11.38,1.833333342,0.62,1,0.102594788,0,0.003954833,0.032033782,0.64168832,0.0019965,0.021387349,0,0.154688034,0,0.121292133,1.079635739
2024/3/16 20:00,422.6574432,29.63472916,22.9619486,10.705,1.82222221,0.62,1,0.120103319,0,0.0039603,0.558470543,0.643615634,0.002017067,0.021576232,0,0.156593217,0,0.122158733,1.628495045
2024/3/16 21:00,421.8558887,29.6876529,22.90552497,9.931666667,2.159166666,0.62,1,0.117592386,0,0.003970417,0.629042932,0.649968208,0.0020273,0.021644481,0,0.157202519,0,0.122849733,1.704297976
2024/3/16 22:00,420.0015548,29.7199583,22.85101933,8.946666667,2.070555548,0.62,1,0.102490801,0,0.003992068,0.655159388,0.643942205,0.00225878,0.021683287,0,0.151608493,0,0.123069593,1.704204615
2024/3/16 23:00,418.5013331,29.76644432,22.7951139,8.074166667,2.104166682,0.62,1,0.136052082,0,0.004025617,0.619957874,0.643050661,0.002036017,0.021794099,0,0.154279752,0,0.123359784,1.704555886
2024/3/17 0:00,419.1225539,29.80731942,22.74841946,7.305833333,1.508333339,0.62,1,0.081880208,0,0.00402705,0.653058707,0.64535379,0.002037017,0.021668565,0,0.152275069,0,0.123932716,1.684233122
2024/3/17 1:00,418.9894444,29.84018061,22.70763188,6.69,1.684722204,0.62,1,0.136433299,0,0.004038017,0.639064866,0.647359311,0.002051833,0.021609499,0,0.154315818,0,0.124118699,1.728991342
2024/3/17 2:00,417.9517777,29.87145842,22.66804721,6.875833333,2.078888848,0.62,1,0.102380423,0,0.004055133,0.652410015,0.645576455,0.002050183,0.021484966,0,0.151968735,0,0.1241188,1.70404471
2024/3/17 3:00,417.9815535,29.90333347,22.62930425,7.029166667,1.619166658,0.62,1,0.119095685,0,0.004069333,0.586319689,0.640611502,0.002052517,0.021712048,0,0.147355204,0,0.124253318,1.645469296
2024/3/17 4:00,417.9685545,29.93430569,22.59307376,7.139166667,1.437500005,0.62,1,0.115613303,0,0.00406255,0.582645851,0.643139506,0.00283435,0.021725748,0,0.146439785,0,0.124947516,1.641408609
2024/3/17 5:00,417.7427768,29.96118062,22.55572636,7.3825,1.725833322,0.62,1,0.109412486,0,0.004066067,0.516157483,0.644088106,0.002051067,0.021646848,0,0.148210353,0,0.125258768,1.570891178
2024/3/17 6:00,416.0013313,29.97979171,22.52130692,7.575833333,2.25388888,0.725,1,0.119438235,0,0.0040574,0.562132553,0.643701443,0.002043917,0.021695832,0,0.152885852,0,0.125839868,1.6317951
2024/3/17 7:00,416.2707763,30.01986126,22.48937075,7.654166667,2.802500005,13.02166667,1,0.103337273,0,0.004028933,0.745820644,0.641006758,0.002035317,0.021521349,-0.008996782,0.159703817,0,0.125209367,1.793666676
2024/3/17 8:00,415.698888,30.02805563,22.47671663,7.953333333,3.189166669,41.145,1,0.132447517,0,0.0039898,0.77077297,0.640157899,0.002024083,0.021712148,0.316895395,0.163180917,0,0.124243567,2.175424296
2024/3/17 9:00,415.0445546,30.02138891,22.4968444,8.3975,3.309722218,113.5416667,1,0.081846709,0,0.0040017,0.768018458,0.645811134,0.0020245,0.021466165,1.340321292,0.167946116,0,0.124126433,3.155562507
2024/3/17 10:00,415.0208878,29.99777775,22.54442638,9.525833333,2.640833346,210.3116667,1,0.1387667,0,0.003999867,0.760130904,0.643620837,0.002025067,0.021674831,2.717893233,0.163908602,0,0.123791433,4.575811474
2024/3/17 11:00,413.5792201,29.91916658,22.66961382,11.715,3.05611112,408.335,1,0.100007371,0,0.0040688,0.112017814,0.64243037,0.002041467,0.021675899,5.149205422,0.162133669,0.0000997,0.124904483,6.318584995
2024/3/17 12:00,414.6765548,29.80409729,22.80898336,14.065,3.440833342,570.415,1,0.124346802,0,0.004093317,0.032408733,0.641360438,0.002054533,0.021500249,7.50712252,0.163083901,0.0257215,0.125190267,8.64688226
2024/3/17 13:00,414.3677769,29.79104165,22.88542911,13.8825,3.11805555,291.7716667,1,0.119280035,0,0.0040276,0.032197416,0.643172775,0.00203985,0.021377981,3.555999087,0.163499118,0.00851825,0.123929733,4.674041845
2024/3/17 14:00,415.014221,29.76493059,22.92145287,14.42833333,2.655000023,324.165,1,0.094803739,0,0.004024283,0.478646749,0.642518741,0.0020308,0.021667899,3.495983816,0.167512649,0,0.124167134,5.03135581
2024/3/17 15:00,416.554443,29.64347227,23.03549446,15.40916667,3.7188889,425.31,1,0.140881015,0,0.0040248,0.515425909,0.644933048,0.00203315,0.021463449,5.53459383,0.171093349,0.008574083,0.124285433,7.167308066
2024/3/17 16:00,419.6161102,29.57283337,23.1490097,11.72083333,3.822444409,240.21,1,0.083578841,0,0.004003367,0.598451716,0.643237821,0.002026833,0.021513948,3.375654496,0.171290715,0.004251917,0.124619865,5.028629519
2024/3/17 17:00,418.1534434,29.59756943,23.19526255,11.22833333,3.794999983,63.54166667,1,0.137694014,0,0.00400075,0.62616852,0.644047461,0.002029417,0.021632915,2.790648702,0.16964825,0,0.124588015,4.520458044
2024/3/17 18:00,416.3076655,29.68180562,23.14595541,10.73333333,2.608611111,31.145,1,0.105471655,0,0.003955017,0.633933556,0.641894385,0.002013217,0.021579332,0.661808744,0.159947652,0,0.123593984,2.354197542
2024/3/17 19:00,415.0202208,29.75833346,23.07186257,9.783333333,2.191666673,0.62,1,0.101914139,0,0.003949317,0.664465528,0.64287752,0.002003417,0.021547198,-0.004451205,0.155096253,0,0.123058452,1.710460619
2024/3/17 20:00,414.5581098,29.81520838,23.02271252,9.080833333,1.290833329,0.62,1,0.138661633,0,0.003939833,0.643854358,0.643638938,0.001991917,0.021458249,0,0.157204551,0,0.122991267,1.733740746
2024/3/17 21:00,413.784221,29.81631253,22.98453062,8.350833333,1.854166651,0.62,1,0.085578808,0,0.003978667,0.64399698,0.650386999,0.002013033,0.021316148,0,0.152723651,0,0.123451017,1.683445303
2024/3/17 22:00,414.7855544,29.80508335,22.946218,7.6075,1.303333336,0.62,1,0.134441049,0,0.00399535,0.663033341,0.647703907,0.0042625,0.021643531,0,0.150337003,0,0.124986133,1.750402814
2024/3/17 23:00,416.8636656,29.78681246,22.90480146,6.955,1.615833329,0.62,1,0.102104189,0,0.004013867,0.616413016,0.64366204,0.002039417,0.021488748,0,0.149534602,0,0.123825384,1.663081263
2024/3/18 0:00,416.6574441,29.78179158,22.8616376,6.4775,1.391944445,0.62,1,0.116347018,0,0.004020733,0.672831999,0.643763245,0.002042367,0.021560382,0,0.150964103,0,0.124634802,1.736164649
2024/3/18 1:00,417.052554,29.76666651,22.82097932,6.3225,1.351666671,0.62,1,0.118044771,0,0.004042917,0.658865591,0.650795222,0.003014917,0.021702682,0,0.151542585,0,0.124101418,1.732110103
2024/3/18 2:00,418.656556,29.7431249,22.78236398,5.855833333,1.412499992,0.62,1,0.106070906,0,0.004061,0.676264844,0.647851075,0.002924883,0.021441682,0,0.153549184,0,0.125167167,1.737330741
2024/3/18 3:00,418.0759991,29.72569434,22.74804438,5.735,1.398333341,0.62,1,0.128164216,0,0.004047483,0.679274114,0.64263686,0.002048283,0.021655432,0,0.154623236,0,0.125256283,1.757705907
2024/3/18 4:00,418.7073319,29.69826385,22.71438617,5.529166667,2.298888887,0.62,1,0.093022059,0,0.004060617,0.648423942,0.642964539,0.0020475,0.021684349,0,0.158214816,0,0.12459865,1.695016472
2024/3/18 5:00,418.7872214,29.65756936,22.68212093,5.475,2.456944467,0.62,1,0.131011434,0,0.00403485,0.685151104,0.642375824,0.00204525,0.021725265,0,0.155465867,0.327664884,0.124880483,2.094354961
2024/3/18 6:00,419.7926652,29.6446596,22.64977225,5.520833333,1.50916666,1.036666667,1,0.103327971,0,0.004006333,0.649607048,0.644847146,0.00202455,0.021934698,0,0.154757736,0,0.124306018,1.7048115
2024/3/18 7:00,418.538998,29.62062498,22.61483061,5.3475,1.891666658,38.125,1,0.116953771,0,0.003962467,0.65872085,0.643952769,0.013566333,0.021752649,0.227000976,0.154674218,0,0.124376232,1.964960265
2024/3/18 8:00,419.9308876,29.57125001,22.60521124,5.473333333,2.273333333,170.3133333,1,0.123083684,0,0.003968433,0.617762439,0.644157961,0.002025817,0.021617748,1.492401511,0.156643549,0,0.123595,3.185256142
2024/3/18 9:00,420.3731102,29.42972222,22.69384733,6.89,2.705833325,461.9783333,1,0.095718891,0,0.0040506,0.682570012,0.649661844,0.0020484,0.021614381,6.687807238,0.157559301,0,0.124881666,8.425912333
2024/3/18 10:00,421.6842219,29.2787431,22.80025837,7.759166667,3.739166647,630.9366667,1,0.136889081,0,0.004043967,0.765174352,0.643996385,0.002037433,0.053691563,7.684227053,0.158124669,0.249445106,0.124589851,9.82221946
2024/3/18 11:00,442.6553333,29.19887503,22.9366833,8.009166667,3.654999991,372.2933333,1,0.128426387,0,0.004051,0.762988402,0.642455154,0.002026117,0.158037833,6.637774382,0.157569251,0.01705525,0.124371983,8.634755759
2024/3/18 12:00,466.9573323,29.13418739,23.03757645,8.389166667,3.457777781,586.1483333,1,0.121677069,0,0.004061083,0.112201515,0.643697625,0.002040483,0.11307769,6.699341514,0.156036017,0.0171685,0.124024067,7.993325563
2024/3/18 13:00,469.8514426,28.88777771,23.24166816,9.933333333,3.668888883,725.105,1,0.163174073,0,0.004115417,0.032403382,0.641547728,0.004255367,0.185306999,9.889675947,0.154504,0.051113917,0.124733483,11.25083031
2024/3/18 14:00,508.0110557,28.842132,23.47368755,10.28,3.401666668,667.0833333,1,0.190987653,0,0.004104217,0.032357616,0.642167131,0.0150907,0.200205095,8.397688631,0.153354785,0.050957,0.124464717,9.811377545
2024/3/18 15:00,534.5151096,28.74617354,23.60758609,10.48916667,2.928333338,486.9783333,1,0.145467498,0,0.00403875,0.032214216,0.646318337,0.015045466,0.119847506,6.648695332,0.158608701,0.046496167,0.124038651,7.940770624
2024/3/18 16:00,547.0796659,28.75110427,23.67812227,9.77,2.403055564,357.6033333,1,0.146981197,0,0.004020017,0.032154866,0.645594019,0.015073466,0.082375991,4.666399111,0.153035384,0.01268775,0.123301084,5.881622885
2024/3/18 17:00,547.2875548,28.7556737,23.72733888,8.410833333,2.366666673,73.75,1,0.102703838,0,0.0040194,0.032203316,0.644982769,0.015008366,0.042478263,4.205319268,0.151499367,0,0.123274299,5.321488886
2024/3/18 18:00,532.6717769,28.83711801,23.6224735,7.258333333,2.205277782,28.54333333,1,0.114885652,0,0.003972667,0.031985366,0.642380198,0.0149894,0.021699115,0.713902002,0.149311401,0,0.122494467,1.815620268
2024/3/18 19:00,513.1304441,28.94899299,23.45532908,5.683333333,1.999999966,0.62,1,0.120059452,0,0.00395405,0.031884432,0.642985651,0.01880185,0.021705532,-0.006453985,0.151309101,0,0.1218018,1.106047883
2024/3/18 20:00,497.0197772,29.03474313,23.31556251,4.685,2.056666649,0.62,1,0.099101338,0,0.004014367,0.032104416,0.643660606,0.0150449,0.021608398,0,0.152653784,0,0.124135883,1.092323692
2024/3/18 21:00,484.5233331,29.06791677,23.19267633,3.9875,1.928333322,0.62,1,0.134162134,0,0.004024317,0.032191215,0.649444871,0.015012383,0.021315832,0,0.153630865,0,0.124030216,1.133811833
2024/3/18 22:00,475.1123324,29.08779871,23.08004026,3.434166667,1.473611111,0.62,1,0.091198741,0,0.004067717,0.032243199,0.643357239,0.015056616,0.021797798,0,0.154947501,0,0.124331316,1.087000127
2024/3/18 23:00,465.8194443,29.1389584,22.97475275,2.925833333,1.646666667,0.62,1,0.129547216,0,0.004016783,0.414951356,0.643429022,0.015058733,0.021624815,0,0.158140349,0,0.123645866,1.51041414
2024/3/19 0:00,458.1958335,29.13473616,22.90659032,2.5425,2.10111108,0.62,1,0.095338525,0,0.0040434,0.616817437,0.64281394,0.021953066,0.021621764,0,0.154408715,0,0.12495975,1.681956597
2024/3/19 1:00,452.9848322,29.09914594,22.83251245,2.16,2.307499976,0.62,1,0.130315015,0,0.004079017,0.032365266,0.649282953,0.016749833,0.021951265,0,0.146429037,0,0.125326001,1.126498387
2024/3/19 2:00,447.1971099,29.11778469,22.75517354,2.039166667,2.355277783,0.62,1,0.100374241,0,0.004057633,0.64147231,0.646393867,0.0150601,0.021380032,0,0.147149735,0,0.124728934,1.700616852
2024/3/19 3:00,443.1217768,29.10220828,22.69144723,1.925833333,2.61,0.62,1,0.121744418,0,0.004048033,0.747560119,0.644351636,0.015077566,0.021424349,0,0.148295136,0,0.125583534,1.828084791
2024/3/19 4:00,439.282332,29.08393054,22.63013335,1.635833333,1.895833329,0.62,1,0.111771168,0,0.004053233,0.729716744,0.645067572,0.01505695,0.021735465,0,0.149627486,0,0.126208133,1.803236751
2024/3/19 5:00,437.0664429,29.08159727,22.57236251,1.359166667,1.350555563,0.62,1,0.11043457,0,0.004026417,0.666642623,0.643510336,0.016161366,0.021604982,0,0.149174637,0,0.125228399,1.73678333
2024/3/19 6:00,436.0789989,29.06847214,22.51386117,1.37,1.815333311,5.831666667,1,0.12301712,0,0.003965017,0.664105273,0.643335409,0.019523133,0.021564248,0,0.150864702,0,0.124202651,1.750577553
2024/3/19 7:00,434.4139984,29.05040975,22.47617626,2.123333333,1.944722197,116.8733333,1,0.097039122,0,0.003945267,0.805784273,0.642005368,0.017027633,0.021492648,1.63576808,0.153695467,0,0.123652618,3.500410476
2024/3/19 8:00,432.3022206,28.94221526,22.52975694,3.625833333,2.337222226,263.0233333,1,0.140316167,0,0.003989833,0.800086758,0.644623397,0.015020433,0.021449132,4.02684638,0.158727901,0,0.123768451,5.934828452
2024/3/19 9:00,434.9653323,28.90134727,22.60861667,4.196666667,2.76150001,360.6283333,1,0.224094226,0,0.004020867,0.798594048,0.647803888,0.0153858,0.029448081,6.151125026,0.159799585,0,0.124439584,8.154711105
2024/3/19 10:00,458.1017762,28.83642361,22.71687082,5.3575,2.781111101,604.48,1,0.185655884,0,0.00403305,0.692032656,0.645732188,0.01502115,0.103702437,7.486643883,0.159625336,0.008556083,0.123720367,9.424723034
2024/3/19 11:00,493.6085524,28.73911807,22.86482362,6.406666667,2.835000015,700.7283333,1,0.154454746,0,0.0040664,0.115675383,0.644059835,0.015333383,0.194508836,8.455045764,0.153562068,0.04682075,0.123232884,9.906760049
2024/3/19 12:00,560.4338885,28.72485427,23.02912088,7.058333333,2.615277796,715.105,1,0.149959899,0,0.004064167,0.032302765,0.641554842,0.014963083,0.169588885,8.297638801,0.152570335,0.046735333,0.123661917,9.633040027
2024/3/19 13:00,587.4829999,28.59247214,23.12917907,7.389166667,3.047777781,515.2066667,1,0.13058192,0,0.004026783,0.537970663,0.642688664,0.014963933,0.116764256,6.409294983,0.154551851,0.012677084,0.123439901,8.146960038
2024/3/19 14:00,603.1827769,28.52239584,23.25843327,7.433333333,3.254166651,486.0416667,1,0.129119137,0,0.004056233,0.11252608,0.641532879,0.014984633,0.118817706,7.164259167,0.151222085,0.029810417,0.12395455,8.490282887
2024/3/19 15:00,612.3753332,28.43343046,23.35299725,7.293333333,3.172222228,391.6666667,1,0.158674218,0,0.00405275,0.032242749,0.64561887,0.01501035,0.090928372,5.316804595,0.148446569,0.016969667,0.123707749,6.552455889
2024/3/19 16:00,619.346558,28.45252776,23.38165274,6.996666667,2.813333323,254.5833333,1,0.095113656,0,0.004002233,0.523258139,0.645212281,0.016694516,0.068966824,3.528117427,0.149215753,0,0.123483951,5.15406478
2024/3/19 17:00,608.2945563,28.36384726,23.39078456,6.1525,2.968888875,114.9983333,1,0.139162463,0,0.0039961,0.645427797,0.645251168,0.01499045,0.027876048,3.09794963,0.14804232,0,0.1230867,4.845782676
2024/3/19 18:00,583.7772233,28.36574994,23.31145136,5.5825,1.92694445,16.66666667,1,0.087823407,0,0.003931983,0.625908629,0.642230333,0.014992816,0.028072598,0.400881095,0.150156886,0,0.122416416,2.076414163
2024/3/19 19:00,556.155223,28.45005543,23.18484999,5.256666667,1.850555576,0.62,1,0.127726485,0,0.003916817,0.614068096,0.644545151,0.014999483,0.027334431,-0.002574254,0.148541552,0,0.122076451,1.700634212
2024/3/19 20:00,537.0436661,28.47915972,23.08639449,4.689166667,1.613333317,0.62,1,0.106429272,0,0.003934583,0.652825668,0.647786058,0.01499635,0.027414848,0,0.147994084,0,0.123006334,1.724387197
2024/3/19 21:00,518.4434447,28.49152778,23.00594853,4.485833333,0.665833339,0.62,1,0.116357002,0,0.003946667,0.664768667,0.649663887,0.018831333,0.027535431,0,0.152296286,0,0.124149817,1.75754909
2024/3/19 22:00,503.2883339,28.47162498,22.93281099,4.54,0.782500004,0.62,1,0.104770338,0,0.003964733,0.657771773,0.644816389,0.016124383,0.027436031,0,0.149527885,0,0.12370885,1.728120382
2024/3/19 23:00,489.8874445,28.46202788,22.86987776,4.54,1.450277784,0.62,1,0.120849369,0,0.003986746,0.664824915,0.642903367,0.01678195,0.027487465,0,0.152728085,0,0.124190673,1.75375257
2024/3/20 0:00,476.1200001,28.45196529,22.81148879,4.2,1.81994443,0.62,1,0.113283372,0,0.0040059,0.715212074,0.645225311,0.016185533,0.027481181,0,0.156116391,0,0.124407887,1.801917649
2024/3/20 1:00,467.2867774,28.46754174,22.75061249,3.901666667,0.79666667,0.62,1,0.099552706,0,0.004031983,0.787443509,0.654722736,0.01505685,0.027492148,0,0.158730118,0,0.124753833,1.871783883
2024/3/20 2:00,461.9226661,28.47060423,22.70032785,3.9825,0.557500005,0.62,1,0.136297149,0,0.00402565,0.78771873,0.651121566,0.015084,0.027563531,0,0.158804534,0,0.125471999,1.906087159
2024/3/20 3:00,457.2907765,28.44961803,22.66570701,3.555833333,0.773333333,0.62,1,0.081163941,0,0.004036833,0.798338638,0.645535152,0.0150794,0.027549831,0,0.166517318,0,0.124555066,1.862776179
2024/3/20 4:00,450.9082207,28.43865284,22.64628893,3.543333333,1.333333336,0.62,1,0.143487212,0,0.004013467,0.806226741,0.644101734,0.015062533,0.027378382,0,0.1680556,0,0.124985051,1.93331072
2024/3/20 5:00,444.3317771,28.40171529,22.63753908,3.856666667,2.582499983,0.62,1,0.092596641,0,0.003990317,0.802107084,0.6446628,0.0167368,0.027270581,0,0.166190783,0,0.12421435,1.877769356
2024/3/20 6:00,442.7517774,28.34570152,22.63679185,4.304166667,1.847499997,0.725,1,0.119329452,0,0.0039582,0.794670249,0.644742206,0.016157133,0.027412214,0,0.164116583,0,0.1229011,1.893287137
2024/3/20 7:00,440.0928866,28.31794444,22.63797364,4.713333333,0.61750001,24.68833333,1,0.11250047,0,0.0039274,0.800135592,0.645011823,0.015010383,0.027346464,0.10398204,0.158901235,0,0.123352034,1.990167441
2024/3/20 8:00,439.1654434,28.25915272,22.64672926,5.349166667,0.580277781,75.10333333,1,0.111449286,0,0.003920267,0.786137871,0.644065553,0.031359599,0.030431998,0.711867759,0.163371,0,0.124105383,2.606708716
2024/3/20 9:00,456.1742211,28.37940963,22.68939441,6.965,0.909999999,240.5216667,1,0.128928402,0,0.003957783,0.777807599,0.648499959,0.003718466,0.178364953,2.799912863,0.166529535,0,0.125214134,4.832933694
2024/3/20 10:00,504.1763637,29.1496808,22.92736242,9.39,2.267499979,496.8766667,0,0.185889066,0,0.004015617,0.762242696,0.644034175,0.00712355,0.166829788,5.83535688,0.163449003,0.0042915,0.124755717,7.897987992
2024/3/20 11:00,729.2900584,29.05377091,23.02832636,9.950833333,2.550555563,319.4783333,0,0.3210344,0,0.003981267,0.751707448,0.643883918,0.002008233,0.314966597,4.34451771,0.162704301,0.247753158,0.124133817,6.916690849
2024/3/20 12:00,853.1554816,28.72839587,23.08526117,10.76583333,3.291388865,398.6466667,0,0.271208691,0,0.003986117,0.677761012,0.643131762,0.002705083,0.181392888,4.611700175,0.165113601,0.004278583,0.123759133,6.685037045
2024/3/20 13:00,895.701727,28.63932641,23.22892644,10.94583333,3.633333317,371.8733333,0,0.710082881,0,0.003992733,0.515498785,0.643811831,0.00303935,0.199647439,4.952041711,0.162674218,0.004330666,0.123076566,7.31819618
2024/3/20 14:00,953.1784421,28.51705911,23.35667499,11.8825,3.793611101,417.395,0,0.464639598,0,0.004020082,0.51641436,0.643060714,0.014828803,0.208776842,6.089773548,0.161148263,0.491791832,0.12371182,8.718165862
2024/3/20 15:00,994.4695078,28.55778474,23.41172631,9.941666667,3.929444402,130.5216667,0,0.634997942,0,0.003990508,0.57792107,0.647125612,0.002013305,0.127343145,2.282092373,0.158255424,0,0.121825474,4.555564853
2024/3/20 16:00,1019.699628,28.8877153,23.40121252,7.634166667,2.467777773,81.04166667,0,0.178760133,0,0.003923483,0.711083251,0.646208262,0.062005663,0.173622987,1.055895054,0.161437034,0,0.125799368,3.118735235
2024/3/20 17:00,1026.748221,28.95152781,23.39111244,6.79,1.615833329,55.72833333,0,0.161118516,0,0.003923167,0.635364775,0.644523121,0.123321944,0.144102652,0.746261053,0.156414069,0.324196585,0.125929733,3.065155615
2024/3/20 18:00,992.0917924,29.04291659,23.31331668,5.966666667,2.196111091,1.351666667,1,0.20669104,0,0.0039085,0.650427913,0.644416545,0.111966198,0.091137388,0.102157516,0.155104417,0,0.127429451,2.093238968
2024/3/20 19:00,946.5206664,29.02468755,23.24738321,4.4525,2.734444465,0.62,1,0.124604749,0,0.003925417,0.684718534,0.645611498,0.05567815,0.090791421,0,0.154603568,0,0.123890349,1.883823686
2024/3/20 20:00,881.3874438,29.02266666,23.18755964,4.069166667,3.191666663,0.62,1,0.117383569,0,0.003981983,0.781407903,0.64536401,0.023757867,0.041020162,0,0.159053134,0,0.125199834,1.897168462
2024/3/20 21:00,817.1756659,28.9865278,23.120182,3.224166667,3.293611117,0.62,1,0.069268975,0,0.004023267,0.787201092,0.650016015,0.002041567,0.026756247,0,0.160982302,0,0.125412532,1.825701997
2024/3/20 22:00,753.1924442,28.92266669,23.06034306,2.635,2.808611117,0.62,1,0.114585068,0,0.00402185,0.915561433,0.643902953,0.008002916,0.026843247,0,0.166014969,0,0.125739864,2.0046723
2024/3/20 23:00,694.4445573,28.85531255,23.01835404,1.755,3.288888897,0.62,1,0.082503023,0,0.004050102,0.905703015,0.644262924,0.00536655,0.026603248,0,0.167257432,0,0.125572337,1.961318631
2024/3/21 0:00,648.3072226,28.75739587,22.96499026,0.8025,3.385277777,0.62,1,0.097113274,0,0.003976661,0.833583136,0.644284353,0.002031068,0.02642632,0,0.165970052,0,0.123470298,1.896855162
2024/3/21 1:00,608.1181119,28.67768753,22.92544026,0.128571429,3.541666659,0.62,1,0.103843102,0,0.0039664,0.809863574,0.655783464,0.002023367,0.026655148,0,0.164091185,0.243335652,0.124433166,2.133995058
2024/3/21 2:00,575.7472212,28.59545132,22.89128183,0.128571429,3.860000004,0.62,1,0.074708058,0,0.0039864,0.805740493,0.647132897,0.002033717,0.026770498,0,0.160851151,0,0.124080401,1.845303615
2024/3/21 3:00,549.0534456,28.47089582,22.85143886,0.128571429,4.155222174,0.62,1,0.114429103,0,0.00397075,0.684988175,0.642941449,0.002040133,0.026676848,0,0.153018316,0,0.123699118,1.751763892
2024/3/21 4:00,526.9323324,28.30387495,22.80843893,0.128571429,4.296944437,0.62,1,0.069775809,0,0.003960767,0.754480695,0.643141677,0.002031967,0.026635498,0,0.153776584,0,0.124247502,1.778050499
2024/3/21 5:00,509.8718886,28.2090833,22.76353604,0.128571429,4.039722228,0.62,1,0.109936602,0,0.003929783,0.826380176,0.644371776,0.0051234,0.026623948,0,0.160125019,0,0.123915081,1.900405785
2024/3/21 6:00,496.5017779,28.11537497,22.71267096,0.128571429,4.187333316,7.288333333,1,0.07080726,0,0.003883417,0.988170361,0.644661125,0.00199625,0.026516632,-0.001195377,0.164630868,0,0.121980183,2.021450719
2024/3/21 7:00,480.6188887,28.00788191,22.69189031,0.128571429,4.263888937,131.4583333,1,0.116489382,0,0.003929167,1.051675012,0.642686944,0.002022733,0.026518481,1.984723682,0.164141533,0,0.124237098,4.116424032
2024/3/21 8:00,470.8666668,27.84500695,22.74824585,0.128571429,4.399722219,291.665,1,0.075753325,0,0.003987483,0.913018354,0.643553755,0.002039933,0.032594631,4.302553738,0.161412367,0.243066001,0.12377645,6.501756037
2024/3/21 9:00,466.2644426,27.65088197,22.82775698,0.128571429,4.992111109,480.8333333,1,0.109073668,0,0.004002267,0.809872644,0.647609474,0.00405295,0.087387373,6.999008828,0.158032735,0,0.123654683,8.942694622
2024/3/21 10:00,485.2394445,27.65834023,22.92674448,0.258888889,4.131111101,616.1466667,1,0.085843006,0,0.004016517,0.814051861,0.64779311,0.002408233,0.22001066,7.924833339,0.15891741,0.335073297,0.1237467,10.31669413
2024/3/21 11:00,541.8024449,27.6379584,23.09143618,0.986666667,4.860277797,708.5416667,1,0.230517328,0,0.004008517,0.770325797,0.646765191,0.002046133,0.28221221,9.098263184,0.151363652,0.28500211,0.123070883,11.59357501
2024/3/21 12:00,624.312778,27.6822361,23.26983053,2.238333333,5.04093646,752.3966667,1,0.188892958,0,0.003965667,0.080981746,0.644624834,0.006137933,0.173440373,9.675677343,0.146594819,0.046739334,0.122532333,11.08958734
2024/3/21 13:00,675.7762218,27.49815281,23.44170832,3.255833333,4.950277797,748.2316667,1,0.133129618,0,0.003995467,0.032232032,0.643353638,0.003503267,0.210062871,9.754629918,0.146006285,0.050730167,0.12254815,11.10019141
